date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2024-11-22 00:00:00+00:00,115.65,116.34,113.6,113.85,10098038,113.8803309153,114.5597725784,111.8616998874,112.107874403,10098038,0.0,1.0
2024-11-25 00:00:00+00:00,116.0,116.5798,114.932,115.68,10397808,114.2249752372,114.7959031737,113.1733177065,113.9098718572,10397808,0.0,1.0
2024-11-26 00:00:00+00:00,115.45,116.42,115.44,116.0,6808149,113.6833913028,114.6385484234,113.6735443222,114.2249752372,6808149,0.0,1.0
2024-11-27 00:00:00+00:00,117.6,118.1998,115.445,115.445,8142388,115.800492137,116.3911140348,113.6784678125,113.6784678125,8142388,0.0,1.0
2024-11-29 00:00:00+00:00,117.47,117.74,116.73,117.26,5095150,115.6724813889,115.9383498657,114.9438048227,115.4656947958,5095150,0.0,1.0
2024-12-02 00:00:00+00:00,117.16,118.63,116.55,117.78,8390465,115.3672249895,116.8147311412,114.7665591715,115.9777377882,8390465,0.0,1.0
2024-12-03 00:00:00+00:00,116.45,117.23,115.45,117.0,9193973,114.6680893652,115.4361538539,113.6833913028,115.2096732995,9193973,0.0,1.0
2024-12-04 00:00:00+00:00,116.99,117.29,115.84,115.97,7996244,115.1998263189,115.4952357376,114.0674235472,114.1954342953,7996244,0.0,1.0
2024-12-05 00:00:00+00:00,116.5,117.27,116.06,116.55,9823556,114.7173242684,115.4755417764,114.2840571209,114.7665591715,9823556,0.0,1.0
2024-12-06 00:00:00+00:00,116.73,117.26,116.22,116.55,6677906,114.9438048227,115.4656947958,114.4416088109,114.7665591715,6677906,0.0,1.0
2024-12-09 00:00:00+00:00,114.61,117.18,113.91,116.385,8666121,112.8562449304,115.3869189508,112.1669562868,114.6040839912,8666121,0.0,1.0
2024-12-10 00:00:00+00:00,114.73,114.95,113.72,114.65,7526428,112.9744086979,113.1910422716,111.9798636549,112.8956328529,7526428,0.0,1.0
2024-12-11 00:00:00+00:00,114.61,115.05,113.98,114.635,6426831,112.8562449304,113.2895120779,112.2358851511,112.880862382,6426831,0.0,1.0
2024-12-12 00:00:00+00:00,114.9,115.01,114.16,114.7,5285116,113.1418073685,113.2501241554,112.4131308024,112.9448677561,5285116,0.0,1.0
2024-12-13 00:00:00+00:00,113.34,114.96,113.3,114.322,6864475,111.6056783912,113.2008892523,111.5662904687,112.5726518885,6864475,0.0,1.0
