date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2024-08-09 00:00:00+00:00,206.46,207.12,204.94,207.05,20954486,202.4924587376,203.1397755194,201.0016685735,203.0711207092,20954486,0.0,1.0
2024-08-12 00:00:00+00:00,204.6,206.98,203.82,206.61,20357893,200.6682023526,203.002465899,199.9031916105,202.639576188,20357893,0.0,1.0
2024-08-13 00:00:00+00:00,207.97,208.38,204.86,206.09,25458310,203.9734410717,204.3755621028,200.9232059333,202.1295690266,25458310,0.0,1.0
2024-08-14 00:00:00+00:00,206.68,208.75,205.74,208.63,25345557,202.7082309982,204.7384518138,201.7862949756,204.6207578534,25345557,0.0,1.0
2024-08-15 00:00:00+00:00,212.04,213.1,209.91,211.26,42561582,207.9652278927,209.0048578755,205.8761600969,207.2002171506,42561582,0.0,1.0
2024-08-16 00:00:00+00:00,212.6,213.98,211.28,211.37,30427401,208.5144663742,209.8679469179,207.2198328106,207.3081032808,30427401,0.0,1.0
2024-08-19 00:00:00+00:00,215.2,215.21,212.82,212.96,17246236,211.0645021812,211.0743100112,208.7302386348,208.8675482551,17246236,0.0,1.0
2024-08-20 00:00:00+00:00,212.69,214.95,212.05,214.89,21703874,208.6027368444,210.8193064305,207.9750357227,210.7604594504,21703874,0.0,1.0
2024-08-21 00:00:00+00:00,215.46,215.66,212.82,214.28,19623053,211.3195057619,211.5156623624,208.7302386348,210.1621818187,19623053,0.0,1.0
2024-08-22 00:00:00+00:00,213.56,216.37,213.13,215.57,18084250,209.4560180568,212.2120182944,209.0342813656,211.4273918922,18084250,0.0,1.0
2024-08-23 00:00:00+00:00,220.38,221.08,214.79,215.18,40003081,216.1449581352,216.8315062371,210.6623811501,211.0448865211,40003081,0.0,1.0
2024-08-26 00:00:00+00:00,220.45,222.45,220.08,221.93,24865547,216.2136129454,218.1751789508,215.8507232344,217.6651717894,24865547,0.0,1.0
2024-08-27 00:00:00+00:00,218.74,219.37,217.71,218.91,19577861,214.5364740108,215.1543673025,213.526267518,214.7032071212,19577861,0.0,1.0
2024-08-28 00:00:00+00:00,217.26,219.115,216.27,217.87,19685018,213.0849151668,214.9042676368,212.1139399941,213.6831927984,19685018,0.0,1.0
2024-08-29 00:00:00+00:00,218.81,220.98,217.15,218.78,24599500,214.6051288209,216.7334279368,212.9770290365,214.5757053309,24599500,0.0,1.0
2024-08-30 00:00:00+00:00,220.08,220.5,217.4,219.71,23010461,215.8507232344,216.2626520955,213.2222247871,215.4878335234,23010461,0.0,1.0
2024-09-03 00:00:00+00:00,213.35,219.37,212.91,218.13,31338459,209.2500536262,215.1543673025,208.818509105,213.9381963791,31338459,0.0,1.0
2024-09-04 00:00:00+00:00,212.99,215.37,211.7,212.76,23362228,208.8969717452,211.2312352917,207.6317616717,208.6713916546,23362228,0.0,1.0
2024-09-05 00:00:00+00:00,211.93,214.03,210.92,213.54,23910476,207.8573417624,209.916986068,206.8667509296,209.4364023967,23910476,0.0,1.0
2024-09-06 00:00:00+00:00,207.9,213.19,207.14,211.93,34561311,203.9047862615,209.0931283458,203.1593911794,207.8573417624,34561311,0.0,1.0
2024-09-09 00:00:00+00:00,208.48,210.255,207.52,208.15,23584104,204.473640403,206.2145302328,203.5320887205,204.1499820122,23584104,0.0,1.0
2024-09-10 00:00:00+00:00,208.31,208.86,205.791,208.72,23025689,204.3069072926,204.8463379441,201.8363149088,204.7090283237,23025689,0.0,1.0
2024-09-11 00:00:00+00:00,208.92,209.25,204.21,207.47,27175635,204.9051849242,205.2288433151,200.2856969815,203.4830495703,27175635,0.0,1.0
2024-09-12 00:00:00+00:00,211.61,212.78,208.41,209.91,27658533,207.5434912015,208.6910073147,204.4049855929,205.8761600969,27658533,0.0,1.0
2024-09-13 00:00:00+00:00,216.83,217.25,213.94,214.03,37388104,212.6631784756,213.0751073367,209.8287155978,209.916986068,37388104,0.0,1.0
2024-09-16 00:00:00+00:00,217.61,218.285,216.14,217.63,23289005,213.4281892177,214.0902177445,211.9864382037,213.4478048778,23289005,0.0,1.0
2024-09-17 00:00:00+00:00,219.41,221.8,218.47,219.58,35563482,215.1935986226,217.537669999,214.2716626,215.360331733,35563482,0.0,1.0
2024-09-18 00:00:00+00:00,219.45,224.94,218.25,219.23,54085216,215.2328299427,220.6173286275,214.0558903394,215.0170576821,54085216,0.0,1.0
2024-09-19 00:00:00+00:00,223.97,224.68,221.5,224.66,35369504,219.6659691149,220.3623250468,217.2434350982,220.3427093867,35369504,0.0,1.0
2024-09-20 00:00:00+00:00,221.57,223.46,221.29,223.45,34587474,217.3120899084,219.1657697835,217.0374706676,219.1559619535,34587474,0.0,1.0
2024-09-23 00:00:00+00:00,220.76,223.11,220.02,222.69,20157692,216.5176556762,218.8224957326,215.7918762542,218.4105668714,20157692,0.0,1.0
2024-09-24 00:00:00+00:00,221.13,221.93,219.5,221.63,20939810,216.8805453872,217.6651717894,215.2818690928,217.3709368886,20939810,0.0,1.0
2024-09-25 00:00:00+00:00,217.69,220.61,217.54,220.32,23242337,214.2443899671,217.1181720365,214.0967641758,216.8327621735,23242337,0.752193,1.0
2024-09-26 00:00:00+00:00,218.85,221.13,218.38,220.49,24974650,215.3860294193,217.6299414462,214.9234686068,217.0000714036,24974650,0.0,1.0
2024-09-27 00:00:00+00:00,220.33,222.599,219.53,220.86,23959597,216.8426038929,219.0756900284,216.0552663396,217.3642150219,23959597,0.0,1.0
2024-09-30 00:00:00+00:00,220.89,221.59,218.58,219.42,21952206,217.3937401802,218.0826605393,215.1203029951,215.947007426,21952206,0.0,1.0
2024-10-01 00:00:00+00:00,217.89,220.34,216.3,220.17,30015969,214.4412243554,216.8524456123,212.8763909682,216.6851363822,30015969,0.0,1.0
2024-10-02 00:00:00+00:00,217.59,218.75,216.21,216.99,14455444,214.1459727729,215.2876122252,212.7878154935,213.5554696079,14455444,0.0,1.0
2024-10-03 00:00:00+00:00,216.13,217.23,215.08,216.23,21353021,212.7090817382,213.7916708739,211.6757011995,212.8074989323,21353021,0.0,1.0
2024-10-04 00:00:00+00:00,219.15,219.98,217.29,219.29,27914834,215.6812810018,216.4981437133,213.8507211904,215.8190650736,27914834,0.0,1.0
2024-10-07 00:00:00+00:00,217.43,218.66,215.87,218.64,14891795,213.9885052623,215.1990367504,212.4531970334,215.1793533116,14891795,0.0,1.0
2024-10-08 00:00:00+00:00,217.58,218.37,216.7,217.63,18118575,214.1361310535,214.9136268874,213.2700597449,214.1853396506,18118575,0.0,1.0
2024-10-09 00:00:00+00:00,218.06,219.61,216.92,217.53,18230673,214.6085335855,216.1340000949,213.486577572,214.0869224564,18230673,0.0,1.0
2024-10-10 00:00:00+00:00,216.85,216.88,214.6,215.9,24571442,213.4176855361,213.4472106944,211.2032986675,212.4827221916,24571442,0.0,1.0
2024-10-11 00:00:00+00:00,221.26,221.61,216.71,216.77,19950923,217.7578837986,218.1023439781,213.2799014643,213.3389517808,19950923,0.0,1.0
2024-10-14 00:00:00+00:00,222.89,223.11,220.4301,221.45,19263303,219.3620840634,219.5786018905,216.9411195042,217.9448764675,19263303,0.0,1.0
2024-10-15 00:00:00+00:00,223.07,225.5,221.98,222.57,25998753,219.5392350129,221.930772831,218.4664875965,219.0471490421,25998753,0.0,1.0
2024-10-16 00:00:00+00:00,226.74,227.17,224.39,224.89,27656695,223.1511460386,223.5743399734,220.8383419758,221.3304279466,27656695,0.0,1.0
2024-10-17 00:00:00+00:00,226.12,226.96,224.91,226.91,18003629,222.5409594348,223.3676638657,221.3501113854,223.3184552686,18003629,0.0,1.0
2024-10-18 00:00:00+00:00,225.65,227.0299,225.39,226.66,20047352,222.0783986222,223.4364574844,221.8225139174,223.0724122832,20047352,0.0,1.0
2024-10-21 00:00:00+00:00,222.1,225.69,221.53,225.63,24243818,218.5845882295,222.1177654999,218.0236102228,222.0587151834,24243818,0.0,1.0
2024-10-22 00:00:00+00:00,221.26,221.83,220.3,221.47,15813923,217.7578837986,218.3188618053,216.8130787346,217.9645599063,15813923,0.0,1.0
2024-10-23 00:00:00+00:00,219.24,220.8,217.37,220.03,23263488,215.7698564765,217.3051647054,213.9294549458,216.5473523104,23263488,0.0,1.0
2024-10-24 00:00:00+00:00,219.72,221.04,218.525,220.43,18381921,216.2422590085,217.5413659714,215.0661735383,216.9410210871,18381921,0.0,1.0
2024-10-25 00:00:00+00:00,218.89,221.97,218.52,221.31,23807849,215.425396297,218.4566458771,215.0612526786,217.8070923957,23807849,0.0,1.0
2024-10-28 00:00:00+00:00,222.46,222.97,220.48,220.79,19877718,218.9388901285,219.4408178187,216.9902296841,217.295322986,19877718,0.0,1.0
2024-10-29 00:00:00+00:00,221.74,221.9,219.97,220.74,20282204,218.2302863306,218.3877538412,216.4883019939,217.2461143889,20282204,0.0,1.0
2024-10-30 00:00:00+00:00,221.44,224.48,220.9,221.07,19754849,217.9350347481,220.9269174505,217.4035818996,217.5708911297,19754849,0.0,1.0
2024-10-31 00:00:00+00:00,217.76,221.77,217.63,221.22,24078432,214.313282003,218.2598114888,214.1853396506,217.7185169209,24078432,0.0,1.0
2024-11-01 00:00:00+00:00,218.98,220.97,218.34,219.5,21222177,215.5139717717,217.4724739355,214.8841017291,216.0257411814,21222177,0.0,1.0
2024-11-04 00:00:00+00:00,220.09,221.74,217.8401,218.5,20463671,216.6064026269,218.2302863306,214.3921141755,215.0415692398,20463671,0.0,1.0
2024-11-05 00:00:00+00:00,224.23,224.29,219.06,219.34,26404596,220.6808744651,220.7399247816,215.5927055271,215.8682736707,26404596,0.0,1.0
2024-11-06 00:00:00+00:00,237.22,237.58,232.75,236.59,75554567,233.4652679865,233.8195698855,229.0660194076,232.8452396633,75554567,0.0,1.0
2024-11-07 00:00:00+00:00,236.38,238.49,235.4,236.89,34970273,232.6385635556,234.7151663524,231.6740750528,233.1404912458,34970273,0.0,1.0
2024-11-08 00:00:00+00:00,238.12,238.465,235.65,235.93,26597830,234.351022734,234.6905620538,231.9201180382,232.1956861819,26597830,0.0,1.0
2024-11-11 00:00:00+00:00,241.7,242.3899,239.85,240.52,29207686,237.8743582849,238.5533385074,236.0536401929,236.7130353938,29207686,0.0,1.0
2024-11-12 00:00:00+00:00,237.46,241.79,236.56,239.96,35314348,233.7014692525,237.9629337596,232.8157145051,236.1618991065,35314348,0.0,1.0
2024-11-13 00:00:00+00:00,235.11,239.88,234.832978,238.95,25947674,231.3886651898,236.0831653512,231.1160279101,235.1678854455,25947674,0.0,1.0
2024-11-14 00:00:00+00:00,231.94,236.43,231.21,235.95,29272066,228.2688401349,232.6877721527,227.5503946175,232.2153696207,29272066,0.0,1.0
2024-11-15 00:00:00+00:00,228.48,232.29,227.81,232.22,37930047,224.8636052169,228.6133003144,224.2042100161,228.5444082785,37930047,0.0,1.0
2024-11-18 00:00:00+00:00,228.93,230.6,228.13,229.22,29398814,225.3064825907,226.9500497331,224.5191450374,225.5918924537,29398814,0.0,1.0
2024-11-19 00:00:00+00:00,230.63,230.82,226.4,226.59,26009367,226.9795748914,227.1665675603,222.8165275784,223.0035202473,26009367,0.0,1.0
2024-11-20 00:00:00+00:00,230.93,230.93,228.04,230.23,24222668,227.2748264739,227.2748264739,224.4305695626,226.5859061147,24222668,0.0,1.0
2024-11-21 00:00:00+00:00,234.44,235.57,231.11,232.16,28679385,230.7292699889,231.8413842829,227.4519774234,228.485357962,28679385,0.0,1.0
2024-11-22 00:00:00+00:00,238.77,239.235,235.33,235.64,22693129,234.990734496,235.4483744489,231.6051830169,231.9102763188,22693129,0.0,1.0
2024-11-25 00:00:00+00:00,242.4,244.98,241.39,241.49,33533998,238.563278644,241.1024422534,237.569264983,237.6676821772,33533998,0.0,1.0
2024-11-26 00:00:00+00:00,240.62,241.6068,239.429,241.18,22581359,236.811452588,237.7826334599,235.6393038055,237.3625888753,22581359,0.0,1.0
