date,Open,High,Low,Close,Volume,volumenotional,tradesdone
2026-04-04 11:06:00+00:00,5.8897277608263954e-06,5.8897277608263954e-06,5.8897277608263954e-06,5.8897277608263954e-06,76646317.0,451.4259410000001,7.0
2026-04-04 11:09:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,1953152.0,11.5235968,2.0
2026-04-04 11:12:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,333671.0,1.9686589,1.0
2026-04-04 11:13:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,2994679.0,17.6686061,1.0
2026-04-04 11:15:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,2305770.0,13.5809853,1.0
2026-04-04 11:16:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,839166.0,4.9510794,1.0
2026-04-04 11:17:00+00:00,5.897e-06,5.897e-06,5.897e-06,5.897e-06,64000000.0,377.40799999999996,2.0
2026-04-04 11:18:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,147069.0,0.8677071000000001,1.0
2026-04-04 11:23:00+00:00,5.9e-06,5.9e-06,5.89e-06,5.89e-06,31352792.0,184.66794488000002,2.0
2026-04-04 11:24:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,51092672.0,301.44676480000004,2.0
2026-04-04 11:25:00+00:00,5.890100526656673e-06,5.890100526656673e-06,5.890100526656673e-06,5.890100526656673e-06,80575643.0,474.59863727000004,6.0
2026-04-04 11:26:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,17125926.0,100.87170414,1.0
2026-04-04 11:27:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,85795905.0,505.33788045000006,6.0
2026-04-04 11:29:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,195358339.0,1150.66061671,8.0
2026-04-04 11:33:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,83301261.0,490.64442729,6.0
2026-04-04 11:36:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,910000.0,5.3599000000000006,1.0
2026-04-04 11:37:00+00:00,5.898306133432773e-06,5.898306133432773e-06,5.898306133432773e-06,5.898306133432773e-06,11550607.84618,68.1290211040002,3.0
2026-04-04 11:38:00+00:00,5.898049897165932e-06,5.898049897165932e-06,5.896099794331864e-06,5.898049897165932e-06,63165351.0,372.55239197000003,5.0
2026-04-04 11:39:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,9798458.40678,57.810904600002004,2.0
2026-04-04 11:40:00+00:00,5.88e-06,5.88e-06,5.88e-06,5.88e-06,2751622.50163,16.179540309584397,2.0
2026-04-04 11:41:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,995548.0,5.8737332,2.0
2026-04-04 11:45:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,17236264.0,101.6939576,2.0
2026-04-04 11:46:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,1885065.61236,11.121887112924,2.0
2026-04-04 11:47:00+00:00,5.901262811353179e-06,5.901262811353179e-06,5.901262811353179e-06,5.901262811353179e-06,59200616.0,349.35839361,3.0
2026-04-04 11:49:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,52634695.0,310.54470050000003,3.0
2026-04-04 11:50:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,180914.0,1.06558346,1.0
2026-04-04 11:51:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,839166.0,4.9510794,1.0
2026-04-04 11:54:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,41932971.0,247.4045289,2.0
2026-04-04 11:56:00+00:00,5.89e-06,5.9e-06,5.89e-06,5.9e-06,14092495.0,83.14572050000001,2.0
2026-04-04 11:58:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,3775947.0,22.2780873,1.0
2026-04-04 12:00:00+00:00,5.890488442686658e-06,5.890976885373316e-06,5.89e-06,5.89e-06,393086037.0,2315.2767579300003,13.0
2026-04-04 12:01:00+00:00,5.89461905379274e-06,5.899999999999999e-06,5.89461905379274e-06,5.899999999999999e-06,7338798.50847,43.29891119997299,3.0
2026-04-04 12:02:00+00:00,5.893e-06,5.893e-06,5.893e-06,5.893e-06,42382512.404922,249.76014560220537,1.0
2026-04-04 12:03:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,7451903.0,43.966227700000005,2.0
2026-04-04 12:06:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,813741.0,4.79293449,1.0
2026-04-04 12:08:00+00:00,5.891e-06,5.891e-06,5.891e-06,5.891e-06,8100000.0,47.7171,1.0
2026-04-04 12:09:00+00:00,5.894e-06,5.895e-06,5.894e-06,5.895e-06,8665460.747439,51.082891106152914,2.0
2026-04-04 12:10:00+00:00,5.8998735814617895e-06,5.8998735814617895e-06,5.8998735814617895e-06,5.8998735814617895e-06,320364406.77966,1890.1094999999941,6.0
2026-04-04 12:11:00+00:00,5.8929373429995405e-06,5.8929373429995405e-06,5.8929373429995405e-06,5.8929373429995405e-06,601403.97583,3.544035947397,2.0
2026-04-04 12:13:00+00:00,5.899999999999999e-06,5.899999999999999e-06,5.899999999999999e-06,5.899999999999999e-06,7734788.0,45.6352492,2.0
2026-04-04 12:14:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,3361259.0,19.8314281,1.0
2026-04-04 12:16:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,137652367.0,812.1489653,4.0
2026-04-04 12:17:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,5840314.0,34.4578526,2.0
2026-04-04 12:20:00+00:00,5.890088086728244e-06,5.890088086728244e-06,5.890088086728244e-06,5.890088086728244e-06,4097212.0,24.132939590000003,3.0
2026-04-04 12:23:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,62080.0,0.36627200000000004,1.0
2026-04-04 12:24:00+00:00,5.89e-06,5.89e-06,5.88e-06,5.88e-06,1544607229.0,9082.29050652,10.0
2026-04-04 12:26:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,32813559.0,193.27186251,3.0
2026-04-04 12:28:00+00:00,5.887636390161115e-06,5.887636390161115e-06,5.887636390161115e-06,5.887636390161115e-06,304168733.0,1790.83490116,14.0
2026-04-04 12:30:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,840591.0,4.95108099,1.0
2026-04-04 12:31:00+00:00,5.88e-06,5.89e-06,5.88e-06,5.89e-06,3030955.0,17.85232495,2.0
2026-04-04 12:32:00+00:00,5.88e-06,5.88e-06,5.88e-06,5.88e-06,3775947.0,22.202568359999997,1.0
2026-04-04 12:33:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,68238611.0,401.92541879000004,2.0
2026-04-04 12:34:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,910000.0,5.3599000000000006,1.0
2026-04-04 12:35:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,94738155.0,558.00773295,5.0
2026-04-04 12:36:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,20000000.0,117.80000000000001,2.0
